date,season,teamA,teamB,teamA_home,teamA_score,teamB_score,teamA_moneyLine,teamB_moneyLine,total,spread,secondHalfTotal,GAME_DATE_EST,GAME_ID,GAME_STATUS_TEXT,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,TEAM_ID_home,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS,home_team,away_team,teamA_PTS,teamB_PTS,teamA_FG_PCT,teamB_FG_PCT,teamA_FT_PCT,teamB_FT_PCT,teamA_FG3_PCT,teamB_FG3_PCT,teamA_AST,teamB_AST,teamA_REB,teamB_REB,index_x,AST_avg_A,FG3_PCT_avg_A,FG_PCT_avg_A,FT_PCT_avg_A,REB_avg_A,index_y,AST_avg_B,FG3_PCT_avg_B,FG_PCT_avg_B,FT_PCT_avg_B,REB_avg_B,fg_pct_diff,ft_pct_diff,fg3_pct_diff,ast_diff,reb_diff,moneyline_diff,score_diff,tiredness_A,tiredness_B,tiredness_diff,AST_vs_opp_A,FG3_PCT_vs_opp_A,FG_PCT_vs_opp_A,FT_PCT_vs_opp_A,PTS_vs_opp_A,REB_vs_opp_A,AST_vs_opp_B,FG3_PCT_vs_opp_B,FG_PCT_vs_opp_B,FT_PCT_vs_opp_B,PTS_vs_opp_B,REB_vs_opp_B,fg_pct_vs_opp_diff,ft_pct_vs_opp_diff,fg3_pct_vs_opp_diff,ast_vs_opp_diff,reb_vs_opp_diff,pts_vs_opp_diff
2018-10-26,2019,dallas,toronto,0,107,116,650.0,-1000.0,221.5,-11.5,109.5,2018-10-26,21800069.0,Final,1610612761.0,1610612742.0,2018.0,1610612761.0,116.0,0.484,0.85,0.407,23.0,50.0,1610612742.0,107.0,0.413,0.792,0.4,22.0,44.0,1.0,toronto,dallas,107.0,116.0,0.413,0.484,0.792,0.85,0.4,0.407,22.0,23.0,44.0,50.0,2527,25.4,0.3008,0.4322,0.7367999999999999,42.6,2527,25.6,0.3737999999999999,0.4981999999999999,0.75,46.8,-0.0659999999999998,-0.0132000000000001,-0.0729999999999999,-0.2000000000000028,-4.199999999999996,1650.0,-9,2,2,0,21.666666666666668,0.25766666666666665,0.44366666666666665,0.774,99.66666666666667,44.0,21.333333333333332,0.3506666666666666,0.4303333333333333,0.789,103.0,47.333333333333336,0.013333333333333364,-0.015000000000000013,-0.09299999999999997,0.3333333333333357,-3.3333333333333357,-3.3333333333333286
2018-10-26,2019,brooklyn,new orleans,0,115,117,375.0,-500.0,231.5,-9.0,119.0,2018-10-26,21800072.0,Final,1610612740.0,1610612751.0,2018.0,1610612740.0,117.0,0.449,0.769,0.391,23.0,46.0,1610612751.0,115.0,0.439,0.667,0.475,26.0,54.0,1.0,new orleans,brooklyn,115.0,117.0,0.439,0.449,0.667,0.769,0.475,0.391,26.0,23.0,54.0,46.0,2528,25.0,0.3408,0.4604,0.7486,44.4,2528,31.4,0.3592,0.5208,0.7086,51.0,-0.0604,0.04,-0.0183999999999999,-6.399999999999999,-6.600000000000001,875.0,-2,1,1,0,26.666666666666668,0.45199999999999996,0.4703333333333333,0.9086666666666666,128.0,51.666666666666664,28.0,0.4046666666666667,0.478,0.723,126.66666666666667,49.666666666666664,-0.007666666666666655,0.18566666666666665,0.04733333333333328,-1.3333333333333321,2.0,1.3333333333333286
2018-10-26,2019,charlotte,chicago,1,135,106,-650.0,450.0,223.0,10.5,109.5,2018-10-26,21800067.0,Final,1610612766.0,1610612741.0,2018.0,1610612766.0,135.0,0.57,0.938,0.4379999999999999,30.0,50.0,1610612741.0,106.0,0.435,0.727,0.444,21.0,34.0,1.0,charlotte,chicago,135.0,106.0,0.57,0.435,0.938,0.727,0.4379999999999999,0.444,30.0,21.0,50.0,34.0,2529,24.0,0.3712,0.4423999999999999,0.7736000000000001,42.6,2529,22.8,0.3799999999999999,0.4615999999999999,0.7384000000000001,39.8,-0.0191999999999999,0.0352,-0.0087999999999999,1.1999999999999993,2.8000000000000043,-1100.0,29,2,2,0,25.0,0.36566666666666664,0.48866666666666675,0.787,114.0,40.0,24.333333333333332,0.387,0.4756666666666667,0.7613333333333333,111.66666666666667,44.333333333333336,0.013000000000000067,0.025666666666666726,-0.02133333333333337,0.6666666666666679,-4.333333333333336,2.3333333333333286
2018-10-26,2019,houston,la clippers,1,113,133,-180.0,150.0,217.5,4.0,107.0,2018-10-26,21800070.0,Final,1610612745.0,1610612746.0,2018.0,1610612745.0,113.0,0.3879999999999999,0.88,0.366,21.0,42.0,1610612746.0,133.0,0.544,0.921,0.522,17.0,44.0,0.0,houston,la clippers,113.0,133.0,0.3879999999999999,0.544,0.88,0.921,0.366,0.522,21.0,17.0,42.0,44.0,2530,19.6,0.3401999999999999,0.429,0.6776,40.2,2530,21.8,0.2983999999999999,0.4534000000000001,0.7654,46.4,-0.0244,-0.0877999999999999,0.0418,-2.1999999999999997,-6.199999999999996,-330.0,-20,2,2,0,23.0,0.3413333333333333,0.432,0.7973333333333333,106.0,42.0,18.333333333333332,0.24200000000000002,0.4606666666666667,0.7280000000000001,101.0,44.333333333333336,-0.02866666666666673,0.06933333333333325,0.0993333333333333,4.666666666666668,-2.3333333333333357,5.0
2018-10-26,2019,sacramento,washington,1,116,112,190.0,-240.0,236.0,-5.5,115.5,2018-10-26,21800073.0,Final,1610612758.0,1610612764.0,2018.0,1610612758.0,116.0,0.4629999999999999,0.609,0.3779999999999999,25.0,53.0,1610612764.0,112.0,0.465,0.7829999999999999,0.3329999999999999,22.0,42.0,1.0,sacramento,washington,116.0,112.0,0.4629999999999999,0.465,0.609,0.7829999999999999,0.3779999999999999,0.3329999999999999,25.0,22.0,53.0,42.0,2531,23.4,0.3949999999999999,0.5062,0.6468,43.6,2531,20.2,0.3173999999999999,0.4204,0.7542000000000001,43.0,0.0857999999999999,-0.1074,0.0776,3.1999999999999997,0.6000000000000014,430.0,4,3,2,1,19.666666666666668,0.43900000000000006,0.4243333333333333,0.7553333333333333,99.0,39.333333333333336,29.0,0.38999999999999996,0.49433333333333335,0.8206666666666668,116.66666666666667,50.333333333333336,-0.07000000000000006,-0.06533333333333347,0.0490000000000001,-9.333333333333332,-11.0,-17.66666666666667
2018-10-26,2019,milwaukee,minnesota,0,125,95,-130.0,110.0,233.0,2.0,118.0,2018-10-26,21800071.0,Final,1610612750.0,1610612749.0,2018.0,1610612750.0,95.0,0.321,0.722,0.233,19.0,49.0,1610612749.0,125.0,0.5329999999999999,0.727,0.413,32.0,62.0,0.0,minnesota,milwaukee,125.0,95.0,0.5329999999999999,0.321,0.727,0.722,0.413,0.233,32.0,19.0,62.0,49.0,2532,25.2,0.3578,0.4514,0.777,51.2,2532,24.0,0.3894,0.4599999999999999,0.8448,42.0,-0.0085999999999999,-0.0677999999999999,-0.0316,1.1999999999999993,9.200000000000005,-240.0,30,2,2,0,20.333333333333332,0.3133333333333333,0.4619999999999999,0.856,97.66666666666667,39.666666666666664,22.666666666666668,0.35800000000000004,0.49133333333333323,0.781,99.66666666666667,36.666666666666664,-0.029333333333333322,0.07499999999999996,-0.04466666666666674,-2.3333333333333357,3.0,-2.0
2018-10-27,2019,miami,portland,1,120,111,-125.0,105.0,220.5,1.5,113.5,2018-10-27,21800079.0,Final,1610612748.0,1610612757.0,2018.0,1610612748.0,120.0,0.4579999999999999,0.654,0.385,21.0,56.0,1610612757.0,111.0,0.42,0.893,0.364,14.0,42.0,1.0,miami,portland,120.0,111.0,0.4579999999999999,0.42,0.654,0.893,0.385,0.364,21.0,14.0,56.0,42.0,2533,22.4,0.3621999999999999,0.4309999999999999,0.6990000000000001,52.6,2533,22.0,0.3767999999999999,0.4774,0.8280000000000001,52.0,-0.0464,-0.129,-0.0146,0.3999999999999986,0.6000000000000014,-230.0,9,1,2,-1,20.333333333333332,0.3519999999999999,0.45566666666666666,0.649,99.33333333333333,40.333333333333336,16.666666666666668,0.41533333333333333,0.488,0.8176666666666667,110.66666666666667,42.0,-0.032333333333333325,-0.16866666666666663,-0.06333333333333341,3.6666666666666643,-1.6666666666666643,-11.333333333333343
2018-10-27,2019,charlotte,philadelphia,0,103,105,230.0,-280.0,232.5,-7.0,113.5,2018-10-27,21800078.0,Final,1610612755.0,1610612766.0,2018.0,1610612755.0,105.0,0.385,0.833,0.357,18.0,56.0,1610612766.0,103.0,0.389,0.833,0.257,19.0,48.0,1.0,philadelphia,charlotte,103.0,105.0,0.389,0.385,0.833,0.833,0.257,0.357,19.0,18.0,48.0,56.0,2534,25.8,0.3746,0.4671999999999999,0.834,44.4,2534,28.4,0.3379999999999999,0.4511999999999999,0.7646000000000001,49.2,0.016,0.0693999999999999,0.0366,-2.599999999999998,-4.800000000000004,510.0,-2,3,2,1,19.666666666666668,0.3173333333333333,0.42766666666666664,0.7786666666666667,103.33333333333333,37.333333333333336,33.666666666666664,0.44399999999999995,0.5126666666666667,0.8166666666666668,118.33333333333333,49.333333333333336,-0.08500000000000008,-0.038000000000000034,-0.12666666666666665,-13.999999999999996,-12.0,-15.0
2018-10-27,2019,la lakers,san antonio,0,106,110,-115.0,-105.0,232.5,1.0,114.0,2018-10-27,21800082.0,Final,1610612759.0,1610612747.0,2018.0,1610612759.0,110.0,0.484,0.792,0.188,20.0,49.0,1610612747.0,106.0,0.477,0.611,0.3939999999999999,19.0,42.0,1.0,san antonio,la lakers,106.0,110.0,0.477,0.484,0.611,0.792,0.3939999999999999,0.188,19.0,20.0,42.0,49.0,2535,29.0,0.3088,0.4996,0.7253999999999999,45.4,2535,24.2,0.4116000000000001,0.4338,0.8082,44.6,0.0658,-0.0828000000000001,-0.1028,4.800000000000001,0.7999999999999972,-10.0,-4,3,2,1,30.333333333333332,0.44733333333333336,0.49866666666666665,0.7676666666666666,126.66666666666667,47.333333333333336,28.333333333333332,0.3866666666666667,0.4656666666666667,0.7636666666666666,122.33333333333333,47.666666666666664,0.032999999999999974,0.0040000000000000036,0.06066666666666665,2.0,-0.3333333333333286,4.333333333333343
2018-10-27,2019,atlanta,chicago,1,85,97,-240.0,190.0,232.5,5.5,116.5,2018-10-27,21800076.0,Final,1610612737.0,1610612741.0,2018.0,1610612737.0,85.0,0.321,0.826,0.3,20.0,48.0,1610612741.0,97.0,0.434,0.813,0.364,25.0,52.0,0.0,atlanta,chicago,85.0,97.0,0.321,0.434,0.826,0.813,0.3,0.364,20.0,25.0,48.0,52.0,2536,26.6,0.3918,0.453,0.7214,44.4,2536,22.8,0.4039999999999999,0.4742,0.7504,38.6,-0.0211999999999999,-0.0289999999999999,-0.0121999999999998,3.8000000000000007,5.799999999999997,-430.0,-12,1,3,-2,27.0,0.3656666666666666,0.42900000000000005,0.802,101.66666666666667,42.333333333333336,27.333333333333332,0.3719999999999999,0.45,0.8353333333333334,111.0,52.333333333333336,-0.020999999999999963,-0.033333333333333326,-0.006333333333333302,-0.33333333333333215,-10.0,-9.333333333333329
2018-10-27,2019,cleveland,indiana,1,107,119,275.0,-350.0,213.5,-7.5,104.5,2018-10-27,21800077.0,Final,1610612739.0,1610612754.0,2018.0,1610612739.0,107.0,0.465,0.909,0.28,21.0,39.0,1610612754.0,119.0,0.649,0.6920000000000001,0.385,28.0,24.0,0.0,cleveland,indiana,107.0,119.0,0.465,0.649,0.909,0.6920000000000001,0.28,0.385,21.0,28.0,39.0,24.0,2537,20.4,0.3172,0.4384,0.8108000000000001,44.8,2537,23.2,0.4448,0.4954,0.6881999999999999,44.6,-0.057,0.1226000000000001,-0.1276,-2.8000000000000007,0.1999999999999957,625.0,-12,2,2,0,23.0,0.2876666666666666,0.47700000000000004,0.7596666666666666,104.0,44.666666666666664,21.333333333333332,0.4266666666666667,0.45799999999999996,0.731,103.66666666666667,43.333333333333336,0.019000000000000072,0.028666666666666618,-0.13900000000000007,1.6666666666666679,1.3333333333333286,0.3333333333333286
2018-10-27,2019,memphis,phoenix,1,117,96,-350.0,275.0,207.0,7.5,101.0,2018-10-27,21800080.0,Final,1610612763.0,1610612756.0,2018.0,1610612763.0,117.0,0.557,0.909,0.346,30.0,39.0,1610612756.0,96.0,0.462,0.789,0.273,28.0,35.0,1.0,memphis,phoenix,117.0,96.0,0.557,0.462,0.909,0.789,0.346,0.273,30.0,28.0,39.0,35.0,2538,21.2,0.371,0.4154,0.8026,40.4,2538,28.2,0.3858,0.5058,0.7642,43.8,-0.0904,0.0383999999999999,-0.0147999999999999,-7.0,-3.3999999999999986,-625.0,21,2,2,0,21.333333333333332,0.35633333333333334,0.449,0.8273333333333333,106.33333333333333,41.333333333333336,21.0,0.318,0.4549999999999999,0.7433333333333332,106.0,41.666666666666664,-0.005999999999999894,0.08400000000000007,0.03833333333333333,0.33333333333333215,-0.3333333333333286,0.3333333333333286
2018-10-27,2019,milwaukee,orlando,1,113,91,-500.0,375.0,220.0,9.0,107.0,2018-10-27,21800081.0,Final,1610612749.0,1610612753.0,2018.0,1610612749.0,113.0,0.5,0.913,0.3329999999999999,24.0,57.0,1610612753.0,91.0,0.327,0.882,0.233,21.0,41.0,1.0,milwaukee,orlando,113.0,91.0,0.5,0.327,0.913,0.882,0.3329999999999999,0.233,24.0,21.0,57.0,41.0,2539,27.2,0.3843999999999999,0.4758,0.7474000000000001,55.0,2539,25.2,0.3424,0.4326,0.72,46.6,0.0431999999999999,0.0274,0.0419999999999999,2.0,8.399999999999999,-875.0,22,3,2,1,27.333333333333332,0.37433333333333335,0.4843333333333333,0.7943333333333333,110.0,44.666666666666664,26.0,0.33466666666666667,0.45566666666666666,0.7886666666666665,105.33333333333333,42.0,0.028666666666666618,0.00566666666666682,0.03966666666666668,1.3333333333333321,2.6666666666666643,4.666666666666671
2018-10-27,2019,new orleans,utah,1,111,132,210.0,-260.0,220.5,-6.0,113.0,2018-10-27,21800075.0,Final,1610612740.0,1610612762.0,2018.0,1610612740.0,111.0,0.421,0.759,0.265,22.0,40.0,1610612762.0,132.0,0.523,0.8109999999999999,0.313,32.0,43.0,0.0,new orleans,utah,111.0,132.0,0.421,0.523,0.759,0.8109999999999999,0.265,0.313,22.0,32.0,40.0,43.0,2540,29.2,0.364,0.518,0.7224,50.2,2540,20.4,0.3674,0.4258,0.7851999999999999,46.4,0.0922,-0.0627999999999998,-0.0034,8.8,3.800000000000004,470.0,-21,2,2,0,25.0,0.37233333333333335,0.482,0.7946666666666665,105.33333333333333,36.666666666666664,25.333333333333332,0.4203333333333333,0.4843333333333333,0.908,115.66666666666667,45.333333333333336,-0.0023333333333332984,-0.11333333333333351,-0.04799999999999993,-0.33333333333333215,-8.666666666666671,-10.333333333333343
2018-10-27,2019,boston,detroit,0,109,89,-160.0,140.0,212.0,3.5,110.5,2018-10-27,21800074.0,Final,1610612765.0,1610612738.0,2018.0,1610612765.0,89.0,0.371,0.8,0.1889999999999999,16.0,47.0,1610612738.0,109.0,0.4529999999999999,0.68,0.412,25.0,54.0,0.0,detroit,boston,109.0,89.0,0.4529999999999999,0.371,0.68,0.8,0.412,0.1889999999999999,25.0,16.0,54.0,47.0,2541,22.2,0.323,0.4059999999999999,0.7534,49.4,2541,22.4,0.3772,0.4711999999999999,0.7874,47.2,-0.0651999999999999,-0.034,-0.0541999999999999,-0.1999999999999993,2.199999999999996,-300.0,20,2,2,0,24.333333333333332,0.42933333333333334,0.47300000000000003,0.6533333333333333,103.0,42.666666666666664,18.666666666666668,0.3486666666666667,0.4286666666666667,0.7606666666666667,99.0,43.666666666666664,0.044333333333333336,-0.10733333333333339,0.08066666666666666,5.666666666666664,-1.0,4.0
2018-10-28,2019,oklahoma city,phoenix,1,117,110,-2000.0,1000.0,220.5,13.0,109.0,2018-10-28,21800085.0,Final,1610612760.0,1610612756.0,2018.0,1610612760.0,117.0,0.506,0.6859999999999999,0.292,22.0,43.0,1610612756.0,110.0,0.442,0.963,0.296,21.0,44.0,1.0,oklahoma city,phoenix,117.0,110.0,0.506,0.442,0.6859999999999999,0.963,0.292,0.296,22.0,21.0,43.0,44.0,2542,22.6,0.2856,0.422,0.6600000000000001,50.0,2542,26.8,0.3404,0.4718,0.7792,41.6,-0.0498,-0.1191999999999998,-0.0547999999999999,-4.199999999999999,8.399999999999999,-3000.0,7,1,2,-1,22.0,0.3379999999999999,0.4896666666666667,0.654,113.0,46.333333333333336,21.666666666666668,0.373,0.41966666666666663,0.8123333333333332,105.66666666666667,43.333333333333336,0.07000000000000006,-0.15833333333333321,-0.03500000000000009,0.33333333333333215,3.0,7.333333333333329
2018-10-28,2019,la clippers,washington,1,136,104,-170.0,145.0,229.0,3.5,112.5,2018-10-28,21800086.0,Final,1610612746.0,1610612764.0,2018.0,1610612746.0,136.0,0.544,0.615,0.552,35.0,57.0,1610612764.0,104.0,0.392,0.821,0.185,18.0,45.0,1.0,la clippers,washington,136.0,104.0,0.544,0.392,0.615,0.821,0.552,0.185,35.0,18.0,57.0,45.0,2543,19.8,0.3361999999999999,0.4634,0.8638,47.0,2543,21.2,0.3251999999999999,0.444,0.7922,41.4,0.0193999999999999,0.0716,0.011,-1.3999999999999986,5.600000000000001,-315.0,32,2,2,0,22.0,0.37666666666666665,0.4793333333333334,0.742,112.33333333333333,40.333333333333336,25.333333333333332,0.338,0.48333333333333334,0.653,112.0,45.666666666666664,-0.003999999999999948,0.08899999999999997,0.03866666666666663,-3.333333333333332,-5.333333333333329,0.3333333333333286
2018-10-28,2019,dallas,utah,1,104,113,170.0,-200.0,214.0,-4.5,112.0,2018-10-28,21800084.0,Final,1610612742.0,1610612762.0,2018.0,1610612742.0,104.0,0.418,0.76,0.321,24.0,43.0,1610612762.0,113.0,0.525,0.8640000000000001,0.4,25.0,43.0,0.0,dallas,utah,104.0,113.0,0.418,0.525,0.76,0.8640000000000001,0.321,0.4,24.0,25.0,43.0,43.0,2544,25.8,0.3324,0.4386,0.7588,43.4,2544,23.2,0.3603999999999999,0.4562,0.7889999999999999,44.4,-0.0176,-0.0301999999999998,-0.0279999999999999,2.6000000000000014,-1.0,370.0,-9,2,2,0,19.333333333333332,0.439,0.4503333333333333,0.8203333333333332,97.0,40.333333333333336,27.666666666666668,0.38399999999999995,0.466,0.8356666666666667,106.66666666666667,39.333333333333336,-0.015666666666666718,-0.015333333333333421,0.05500000000000005,-8.333333333333336,1.0,-9.666666666666671
2018-10-28,2019,brooklyn,golden state,1,114,120,450.0,-650.0,227.0,-9.5,111.5,2018-10-28,21800083.0,Final,1610612751.0,1610612744.0,2018.0,1610612751.0,114.0,0.483,0.667,0.476,28.0,37.0,1610612744.0,120.0,0.494,0.875,0.3329999999999999,28.0,47.0,0.0,brooklyn,golden state,114.0,120.0,0.483,0.494,0.667,0.875,0.476,0.3329999999999999,28.0,28.0,37.0,47.0,2545,24.8,0.3807999999999999,0.4668,0.732,46.4,2545,29.4,0.4169999999999999,0.5384,0.833,42.0,-0.0716,-0.1009999999999999,-0.0361999999999999,-4.599999999999998,4.399999999999999,1100.0,-6,2,2,0,24.333333333333332,0.29466666666666663,0.3953333333333333,0.7130000000000001,102.33333333333333,47.333333333333336,29.666666666666668,0.4166666666666667,0.49900000000000005,0.7623333333333333,114.66666666666667,50.0,-0.10366666666666674,-0.04933333333333323,-0.12200000000000005,-5.333333333333336,-2.6666666666666643,-12.333333333333343
2018-10-29,2019,miami,sacramento,1,113,123,-500.0,375.0,227.0,9.5,111.5,2018-10-29,21800089.0,Final,1610612748.0,1610612758.0,2018.0,1610612748.0,113.0,0.413,0.706,0.3329999999999999,20.0,52.0,1610612758.0,123.0,0.495,0.6,0.462,28.0,46.0,0.0,miami,sacramento,113.0,123.0,0.413,0.495,0.706,0.6,0.3329999999999999,0.462,20.0,28.0,52.0,46.0,2546,21.4,0.3545999999999999,0.4357999999999999,0.6998,52.6,2546,25.0,0.3969999999999999,0.4955999999999999,0.6352,46.8,-0.0597999999999999,0.0645999999999999,-0.0423999999999999,-3.6000000000000014,5.800000000000004,-875.0,-10,2,2,0,23.0,0.4003333333333334,0.42599999999999993,0.8483333333333333,104.66666666666667,46.0,22.0,0.3833333333333333,0.49766666666666665,0.7183333333333334,104.66666666666667,35.666666666666664,-0.07166666666666671,0.1299999999999999,0.01700000000000007,1.0,10.333333333333336,0.0
2018-10-29,2019,atlanta,philadelphia,0,92,113,650.0,-1000.0,231.0,-11.0,113.5,2018-10-29,21800088.0,Final,1610612755.0,1610612737.0,2018.0,1610612755.0,113.0,0.414,0.944,0.298,33.0,64.0,1610612737.0,92.0,0.3720000000000001,0.667,0.216,20.0,47.0,1.0,philadelphia,atlanta,92.0,113.0,0.3720000000000001,0.414,0.667,0.944,0.216,0.298,20.0,33.0,47.0,64.0,2547,25.2,0.3816,0.4336,0.7482,46.2,2547,28.4,0.371,0.45,0.8094000000000001,51.0,-0.0163999999999999,-0.0612000000000001,0.0105999999999999,-3.1999999999999997,-4.799999999999997,1650.0,-21,2,2,0,24.333333333333332,0.31,0.4033333333333333,0.6876666666666668,104.33333333333333,49.0,33.0,0.347,0.467,0.6173333333333334,113.66666666666667,53.333333333333336,-0.0636666666666667,0.07033333333333336,-0.03699999999999998,-8.666666666666668,-4.333333333333336,-9.333333333333343
2018-10-29,2019,brooklyn,new york,0,96,115,100.0,-120.0,215.0,-1.0,111.0,2018-10-29,21800090.0,Final,1610612752.0,1610612751.0,2018.0,1610612752.0,115.0,0.489,0.889,0.375,21.0,53.0,1610612751.0,96.0,0.405,0.773,0.289,22.0,32.0,1.0,new york,brooklyn,96.0,115.0,0.405,0.489,0.773,0.889,0.289,0.375,22.0,21.0,32.0,53.0,2548,24.8,0.4389999999999999,0.4658,0.729,46.0,2548,19.2,0.3411999999999999,0.4134,0.758,42.0,0.0524,-0.029,0.0978,5.600000000000001,4.0,220.0,-19,3,2,1,17.666666666666668,0.329,0.425,0.852,102.0,49.666666666666664,21.0,0.4613333333333334,0.4506666666666666,0.801,111.66666666666667,44.666666666666664,-0.025666666666666615,0.050999999999999934,-0.13233333333333336,-3.333333333333332,5.0,-9.666666666666671
2018-10-29,2019,dallas,san antonio,0,108,113,250.0,-310.0,214.5,-7.0,105.5,2018-10-29,21800094.0,Final,1610612759.0,1610612742.0,2018.0,1610612759.0,113.0,0.462,0.952,0.45,27.0,41.0,1610612742.0,108.0,0.473,0.706,0.294,15.0,49.0,1.0,san antonio,dallas,108.0,113.0,0.473,0.462,0.706,0.952,0.294,0.45,15.0,27.0,49.0,41.0,2549,25.0,0.336,0.4357999999999999,0.7708,44.4,2549,23.8,0.3826,0.4502,0.7982,46.8,-0.0144,-0.0273999999999999,-0.0466,1.1999999999999993,-2.3999999999999986,560.0,-5,3,2,1,21.666666666666668,0.38999999999999996,0.4656666666666667,0.8093333333333333,99.66666666666667,42.333333333333336,20.333333333333332,0.289,0.45966666666666667,0.79,100.66666666666667,44.333333333333336,0.006000000000000005,0.019333333333333313,0.10099999999999998,1.3333333333333357,-2.0,-1.0
2018-10-29,2019,milwaukee,toronto,1,124,109,110.0,-130.0,222.5,-2.0,110.0,2018-10-29,21800092.0,Final,1610612749.0,1610612761.0,2018.0,1610612749.0,124.0,0.489,0.789,0.422,28.0,57.0,1610612761.0,109.0,0.379,0.7859999999999999,0.2,25.0,51.0,1.0,milwaukee,toronto,124.0,109.0,0.489,0.379,0.789,0.7859999999999999,0.422,0.2,28.0,25.0,57.0,51.0,2550,26.8,0.3685999999999999,0.477,0.78,55.0,2550,26.0,0.3703999999999999,0.4972,0.8,48.2,-0.0201999999999999,-0.02,-0.0018,0.8000000000000007,6.799999999999997,240.0,15,3,2,1,24.666666666666668,0.4643333333333333,0.49433333333333335,0.835,119.66666666666667,40.666666666666664,24.333333333333332,0.33066666666666666,0.5103333333333332,0.854,126.33333333333333,40.0,-0.015999999999999848,-0.019000000000000017,0.13366666666666666,0.3333333333333357,0.6666666666666643,-6.666666666666657
2018-10-29,2019,la lakers,minnesota,0,120,124,-125.0,105.0,240.0,1.5,118.5,2018-10-29,21800093.0,Final,1610612750.0,1610612747.0,2018.0,1610612750.0,124.0,0.429,0.867,0.483,26.0,51.0,1610612747.0,120.0,0.471,0.667,0.364,24.0,48.0,1.0,minnesota,la lakers,120.0,124.0,0.471,0.429,0.667,0.867,0.364,0.483,24.0,26.0,48.0,51.0,2551,28.2,0.3409999999999999,0.4982,0.6958,44.6,2551,23.8,0.3728,0.4384,0.8114000000000001,42.6,0.0598,-0.1156000000000001,-0.0318,4.399999999999999,2.0,-230.0,-4,3,2,1,17.666666666666668,0.289,0.432,0.7316666666666666,101.0,45.333333333333336,24.666666666666668,0.30266666666666664,0.46366666666666667,0.8553333333333333,115.33333333333333,45.0,-0.031666666666666676,-0.1236666666666667,-0.01366666666666666,-7.0,0.3333333333333357,-14.333333333333329
2018-10-29,2019,indiana,portland,1,93,103,-170.0,145.0,215.5,4.0,112.0,2018-10-29,21800087.0,Final,1610612754.0,1610612757.0,2018.0,1610612754.0,93.0,0.411,0.65,0.316,19.0,35.0,1610612757.0,103.0,0.487,0.944,0.385,19.0,50.0,0.0,indiana,portland,93.0,103.0,0.411,0.487,0.65,0.944,0.316,0.385,19.0,19.0,35.0,50.0,2552,23.0,0.4448,0.5120000000000001,0.719,38.0,2552,21.0,0.3745999999999999,0.4692,0.869,51.2,0.0428000000000001,-0.15,0.0702000000000001,2.0,-13.200000000000005,-315.0,-10,2,2,0,18.666666666666668,0.336,0.4423333333333333,0.6753333333333332,100.0,41.333333333333336,19.333333333333332,0.4063333333333334,0.4553333333333333,0.9009999999999999,108.33333333333333,49.666666666666664,-0.013000000000000012,-0.22566666666666668,-0.07033333333333336,-0.6666666666666643,-8.333333333333329,-8.333333333333329
2018-10-29,2019,denver,new orleans,1,116,111,-500.0,375.0,229.5,9.5,110.5,2018-10-29,21800095.0,Final,1610612743.0,1610612740.0,2018.0,1610612743.0,116.0,0.452,0.913,0.314,28.0,41.0,1610612740.0,111.0,0.524,0.7,0.4579999999999999,28.0,44.0,1.0,denver,new orleans,116.0,111.0,0.452,0.524,0.913,0.7,0.314,0.4579999999999999,28.0,28.0,41.0,44.0,2553,24.4,0.294,0.4614,0.7704,50.0,2553,27.6,0.3644,0.4840000000000001,0.7374,48.0,-0.0226000000000001,0.0329999999999999,-0.0704,-3.200000000000003,2.0,-875.0,5,1,2,-1,29.666666666666668,0.4716666666666667,0.5083333333333333,0.7106666666666666,125.66666666666667,45.333333333333336,29.0,0.3973333333333333,0.5116666666666666,0.6563333333333333,116.0,40.0,-0.0033333333333332993,0.054333333333333234,0.07433333333333336,0.6666666666666679,5.333333333333336,9.666666666666671
2018-10-29,2019,chicago,golden state,1,124,149,600.0,-900.0,227.0,-11.0,110.5,2018-10-29,21800091.0,Final,1610612741.0,1610612744.0,2018.0,1610612741.0,124.0,0.489,0.618,0.314,25.0,44.0,1610612744.0,149.0,0.552,0.731,0.5329999999999999,34.0,49.0,0.0,chicago,golden state,124.0,149.0,0.489,0.552,0.618,0.731,0.314,0.5329999999999999,25.0,34.0,44.0,49.0,2554,22.2,0.4101999999999999,0.4737999999999999,0.763,41.2,2554,29.6,0.3783999999999999,0.5246000000000001,0.8301999999999999,42.8,-0.0508000000000001,-0.0671999999999999,0.0317999999999999,-7.400000000000002,-1.5999999999999943,1500.0,-25,3,3,0,20.333333333333332,0.29333333333333333,0.40599999999999997,0.8220000000000001,100.0,46.0,27.666666666666668,0.3459999999999999,0.48933333333333334,0.9363333333333334,116.33333333333333,46.333333333333336,-0.08333333333333337,-0.11433333333333329,-0.052666666666666584,-7.333333333333336,-0.3333333333333357,-16.33333333333333
